ID,OrderDate,Sales,Profit
768,2011-03-05,28.430999999999997,2.151
769,2011-03-05,31.995,13.095
770,2011-03-05,21.56,10.3488
771,2011-03-05,16.98,2.88
772,2011-03-05,10.895999999999999,3.9498
773,2011-03-05,15.39,2.52
774,2011-03-05,15.39,2.52
775,2011-03-06,855.15,384.81
776,2011-03-06,1353.6,541.44
777,2011-03-06,384.21,110.91
778,2011-03-06,972.648,-75.672
779,2011-03-06,986.202,-408.61800000000005
780,2011-03-06,515.88,113.4936
781,2011-03-06,2544.96,1068.84
782,2011-03-06,132.696,9.9522
783,2011-03-06,562.518,143.718
784,2011-03-06,329.55,88.92
785,2011-03-06,267.381,-26.739
786,2011-03-06,80.0,16.0
787,2011-03-06,350.649,31.149
788,2011-03-06,212.1,80.58
789,2011-03-06,238.49099999999999,92.721
790,2011-03-06,160.866,1.746
791,2011-03-06,66.36,7.96
792,2011-03-06,54.12,21.06
793,2011-03-06,125.22,33.78
794,2011-03-06,66.852,8.892000000000001
795,2011-03-06,61.544,-40.0036
796,2011-03-06,62.61,18.78
797,2011-03-06,143.1,5.7
798,2011-03-06,49.59,12.33
799,2011-03-06,24.09,4.56
800,2011-03-06,99.0,2.88
801,2011-03-06,25.464000000000002,-20.375999999999998
802,2011-03-06,121.932,-8.148
803,2011-03-06,86.76,22.5
804,2011-03-06,51.84,0.48
805,2011-03-06,30.48,2.73
806,2011-03-06,15.87,6.33
807,2011-03-06,60.56,26.04
808,2011-03-06,11.43,4.11
809,2011-03-06,35.532,4.692
810,2011-03-06,27.66,13.5
811,2011-03-06,15.28,7.4872
812,2011-03-06,24.42,0.0
813,2011-03-06,19.836,-1.344
814,2011-03-06,7.6,1.12
815,2011-03-06,22.29,10.68
816,2011-03-06,12.96,0.12
817,2011-03-06,8.208,3.648
818,2011-03-06,55.92,2.22
819,2011-03-06,15.936,5.1792
820,2011-03-08,840.6,319.35
821,2011-03-08,2605.3920000000003,-553.878
822,2011-03-08,525.69,162.96
823,2011-03-08,712.8,128.25
824,2011-03-08,360.96,140.64
825,2011-03-08,646.38,50.22
826,2011-03-08,509.4,5.04
827,2011-03-08,365.91,18.27
828,2011-03-08,218.75,-161.875
829,2011-03-08,388.161,27.261
830,2011-03-08,136.1034,18.0234
831,2011-03-08,134.61,63.24
832,2011-03-08,148.05,60.6
833,2011-03-08,195.408,65.898
834,2011-03-08,387.0,46.44
835,2011-03-08,329.76,-12.42
836,2011-03-08,149.1,67.08
837,2011-03-08,262.86,47.28
838,2011-03-08,58.104,21.864
839,2011-03-08,65.37,24.84
840,2011-03-08,298.8,26.82
841,2011-03-08,93.024,33.7212
842,2011-03-08,77.36,22.4
843,2011-03-08,47.4,0.9
844,2011-03-08,41.85,14.22
845,2011-03-08,66.45,1.95
846,2011-03-08,102.3,26.598000000000003
847,2011-03-08,160.99200000000002,-26.208000000000002
848,2011-03-08,79.92,24.57
849,2011-03-08,50.85,4.05
850,2011-03-08,47.952,-0.588
851,2011-03-08,24.0,6.24
852,2011-03-08,33.06,11.88
853,2011-03-08,39.96,18.7812
854,2011-03-08,26.58,0.0
855,2011-03-08,87.84,32.46
856,2011-03-08,27.45,7.68
857,2011-03-08,19.404,-13.595999999999998
858,2011-03-08,28.98,0.84
859,2011-03-08,48.66,8.73
860,2011-03-08,70.38,18.99
861,2011-03-08,22.5,9.0
862,2011-03-08,23.32,2.76
863,2011-03-08,73.926,31.986
864,2011-03-08,21.36,5.7672
865,2011-03-08,10.65,2.64
866,2011-03-08,2.6,0.2925
867,2011-03-09,145.5,-128.04
868,2011-03-09,437.67,56.88
869,2011-03-09,51.36,-31.86
870,2011-03-09,14.4,7.056
871,2011-03-09,38.13,10.29
872,2011-03-09,92.16,11.04
873,2011-03-09,26.64,10.92
874,2011-03-09,7.68,-11.52
875,2011-03-10,1526.5,595.3
876,2011-03-10,1236.2,420.28
877,2011-03-10,780.165,320.715
878,2011-03-10,1039.27728,279.07728
879,2011-03-10,1567.62,661.86
880,2011-03-10,258.279,-70.1043
881,2011-03-10,266.58,87.84
882,2011-03-10,82.368,-15.012
883,2011-03-10,242.1,101.64
884,2011-03-10,142.488,-3.5622
885,2011-03-10,290.142,-135.648
886,2011-03-10,143.43200000000002,3.5858
887,2011-03-10,55.983999999999995,4.1988
888,2011-03-10,97.68,11.7
889,2011-03-10,27.44,7.68
890,2011-03-10,122.352,13.7646
891,2011-03-10,82.161,12.770999999999999
892,2011-03-10,101.26799999999999,-114.852
893,2011-03-10,61.568000000000005,4.6176
894,2011-03-10,82.67399999999999,-157.086
895,2011-03-10,43.29,20.34
896,2011-03-10,28.38,5.37
897,2011-03-10,47.736000000000004,6.816
898,2011-03-10,54.36,9.72
899,2011-03-10,78.408,-88.992
900,2011-03-10,31.776,-19.0656
901,2011-03-10,35.6,2.8
902,2011-03-10,14.48,4.887
903,2011-03-10,15.072000000000001,-3.7680000000000002
904,2011-03-10,38.88,0.36
905,2011-03-10,25.62,12.78
906,2011-03-10,4.928,1.7248
907,2011-03-10,21.06,10.53
908,2011-03-10,6.192,0.4644
909,2011-03-10,4.343999999999999,0.8688
910,2011-03-10,4.329,-9.981
911,2011-03-10,1.788,-3.0396
912,2011-03-11,2526.93,561.48
913,2011-03-11,1983.135,-1784.895
914,2011-03-11,2544.3720000000003,621.7919999999999
915,2011-03-11,1206.84,108.6
916,2011-03-11,292.8,67.32
917,2011-03-11,1199.76,395.88
918,2011-03-11,1200.312,373.272
919,2011-03-11,783.96,219.5088
920,2011-03-11,880.95,0.0
921,2011-03-11,410.352,-51.294
922,2011-03-11,745.686,182.226
923,2011-03-11,375.84,107.94
924,2011-03-11,226.83900000000003,21.819000000000003
925,2011-03-11,537.0,144.96
926,2011-03-11,391.2,97.68
927,2011-03-11,244.2069,-116.3031
928,2011-03-11,945.0360000000001,-299.2614
929,2011-03-11,286.344,-64.4274
930,2011-03-11,172.368,-107.83200000000001
931,2011-03-11,89.97,18.8937
932,2011-03-11,143.856,48.5514
933,2011-03-11,174.5184,-95.5416
934,2011-03-11,168.6825,-2.4975
935,2011-03-11,113.95200000000001,-111.16799999999999
936,2011-03-11,146.88,52.83
937,2011-03-11,181.17,36.18
938,2011-03-11,82.26,18.08
939,2011-03-11,35.397,13.347000000000001
940,2011-03-11,48.896,18.336
941,2011-03-11,73.1,19.7
942,2011-03-11,89.50399999999999,-1.136
943,2011-03-11,75.96,16.71
944,2011-03-11,70.56,14.04
945,2011-03-11,51.03,1.68
946,2011-03-11,23.97,0.45
947,2011-03-11,77.16,11.52
948,2011-03-11,60.966,-79.28399999999999
949,2011-03-11,83.25,18.27
950,2011-03-11,29.1,6.36
951,2011-03-11,25.984,-1.624
952,2011-03-11,47.0958,-5.3442
953,2011-03-11,77.42399999999999,-116.13600000000001
954,2011-03-11,37.92,8.7
955,2011-03-11,15.96,1.59
956,2011-03-11,53.775,-38.745
957,2011-03-11,25.191,6.111000000000001
958,2011-03-11,25.2,5.52
959,2011-03-11,6.72,3.36
960,2011-03-11,11.64,3.3756
961,2011-03-11,13.66,6.28
962,2011-03-11,111.72,45.72
963,2011-03-11,5.76,2.8224
964,2011-03-11,14.300999999999998,-10.4874
965,2011-03-11,7.856,2.8478
966,2011-03-11,3.488,1.1772
967,2011-03-11,17.28,-13.92
968,2011-03-12,3227.7,742.35
969,2011-03-12,755.0868,225.4668
970,2011-03-12,990.4680000000001,242.028
971,2011-03-12,379.44,128.88
972,2011-03-12,354.15,173.52
973,2011-03-12,219.834,90.324
974,2011-03-12,362.5047,74.0547
975,2011-03-12,395.82,3.9
976,2011-03-12,479.96,134.3888
977,2011-03-12,159.66,79.8
978,2011-03-12,335.583,81.783
979,2011-03-12,63.3,24.0
980,2011-03-12,74.64,9.68
981,2011-03-12,179.48,52.04
982,2011-03-12,144.342,35.262
983,2011-03-12,74.0781,-30.7719
984,2011-03-12,158.4,41.04
985,2011-03-12,35.55,7.74
986,2011-03-12,50.31,19.11
987,2011-03-12,40.586999999999996,-1.473
988,2011-03-12,36.18,10.08
989,2011-03-12,76.5,27.54
990,2011-03-12,56.352,-3.8080000000000003
991,2011-03-12,102.6168,-38.1032
992,2011-03-12,41.472,0.912
993,2011-03-12,24.8004,8.9604
994,2011-03-12,48.72,19.44
995,2011-03-12,29.85,6.84
996,2011-03-12,25.92,12.4416
997,2011-03-12,17.16,4.62
998,2011-03-12,20.16,0.3
999,2011-03-12,52.59,12.6
1000,2011-04-01,1648.44,609.84
1001,2011-04-01,222.56,13.28
1002,2011-04-01,185.76,3.6
1003,2011-04-01,139.77,20.88
1004,2011-04-01,148.96,28.16
1005,2011-04-01,165.54824,49.42824
1006,2011-04-01,74.304,-107.85600000000001
1007,2011-04-01,38.26,6.88
1008,2011-04-01,37.84,2.24
1009,2011-04-01,38.58,7.68
1010,2011-04-01,26.64,-21.9
1011,2011-04-01,16.448,5.5512
1012,2011-04-01,27.36,13.68
1013,2011-04-01,17.01,-1.05
1014,2011-04-01,15.48,2.61
1015,2011-04-01,5.91,2.1
1016,2011-04-02,440.88,39.6
1017,2011-04-02,883.8,70.5
1018,2011-04-02,115.44,49.62
1019,2011-04-02,148.878,14.868
1020,2011-04-02,83.84,27.248
1021,2011-04-02,58.98,12.36
1022,2011-04-02,30.24,10.86
1023,2011-04-02,27.36,5.94
1024,2011-04-02,13.272,4.3134
1025,2011-04-02,52.86,14.76
1026,2011-04-02,6.822,-10.698
1027,2011-04-02,4.41,0.0
1028,2011-04-03,554.76,0.0
1029,2011-04-03,354.9,17.745
1030,2011-04-03,90.56,25.28
1031,2011-04-03,89.58,15.18
1032,2011-04-03,94.44,-25.98
1033,2011-04-03,43.281000000000006,-92.34899999999999
1034,2011-04-03,15.552,2.3328
1035,2011-04-04,512.76,246.12
1036,2011-04-04,507.276,174.636
1037,2011-04-04,585.98568,180.74568
1038,2011-04-04,657.84,184.08
1039,2011-04-04,1063.9678,-2.1322
1040,2011-04-04,526.64,21.04
1041,2011-04-04,232.55,9.302
1042,2011-04-04,292.8,46.8
1043,2011-04-04,207.54,64.32
1044,2011-04-04,119.56,40.64
1045,2011-04-04,99.98,42.9914
1046,2011-04-04,92.88,15.66
1047,2011-04-04,145.98,65.67
1048,2011-04-04,50.7,13.68
1049,2011-04-04,75.76,31.04
1050,2011-04-04,79.36,23.808000000000003
1051,2011-04-04,85.95,32.55
1052,2011-04-04,48.06,12.96
1053,2011-04-04,35.928000000000004,-21.671999999999997
1054,2011-04-04,59.4,18.9
1055,2011-04-04,18.68,0.92
1056,2011-04-04,32.4,16.2
1057,2011-04-04,16.86,6.06
1058,2011-04-04,27.27,4.62
1059,2011-04-04,18.9,9.072000000000001
1060,2011-04-04,40.5,19.8
1061,2011-04-04,19.44,9.3312
1062,2011-04-04,7.184,2.245
1063,2011-04-04,26.628,-10.662
1064,2011-04-04,12.96,6.3504
1065,2011-04-04,8.16,3.81
1066,2011-04-04,7.83,3.21
1067,2011-04-04,5.47,2.3521
1068,2011-04-05,2833.76,35.36
1069,2011-04-05,1112.697,259.587
1070,2011-04-05,1413.45,502.5
1071,2011-04-05,379.08,26.52
1072,2011-04-05,369.09,14.76
1073,2011-04-05,228.75,105.15
1074,2011-04-05,187.68,63.6
1075,2011-04-05,82.044,-32.676
1076,2011-04-05,111.6,4.35
1077,2011-04-05,99.0,32.64
1078,2011-04-05,41.832,-8.088
1079,2011-04-05,65.13,2.58
1080,2011-04-05,37.84,2.838
1081,2011-04-05,55.6017,0.6417
1082,2011-04-05,55.38,4.38
1083,2011-04-05,27.46,9.8856
1084,2011-04-05,34.92,10.8
1085,2011-04-05,97.17,35.94
1086,2011-04-05,25.38,8.37
1087,2011-04-05,46.8,21.06
1088,2011-04-05,30.96,13.59
1089,2011-04-05,25.92,10.08
1090,2011-04-05,75.78,30.24
1091,2011-04-05,12.18,3.8976
1092,2011-04-05,5.472,1.8468
1093,2011-04-05,57.68,19.0344
1094,2011-04-06,467.04,0.0
1095,2011-04-06,324.52,155.68
1096,2011-04-06,388.125,-357.075
1097,2011-04-06,353.56800000000004,-44.196000000000005
1098,2011-04-06,122.88,9.72
1099,2011-04-06,79.596,-33.264
1100,2011-04-06,21.96,2.82
1101,2011-04-06,56.96,21.0752
1102,2011-04-06,14.49,-28.02
1103,2011-04-06,13.96,6.7008
1104,2011-04-06,15.56,4.0456
1105,2011-04-06,21.6,-35.28
1106,2011-04-06,16.224,5.8812
1107,2011-04-06,27.6,-3.68
1108,2011-04-07,799.8480000000001,-71.232
1109,2011-04-07,177.53599999999997,62.1376
1110,2011-04-07,278.85,-141.96
1111,2011-04-07,248.9004,35.9604
1112,2011-04-07,171.2,42.8
1113,2011-04-07,44.9295,-4.2105
1114,2011-04-07,32.431999999999995,3.2432
1115,2011-04-07,29.238000000000003,-8.532
1116,2011-04-07,102.57600000000001,26.916
1117,2011-04-07,51.711000000000006,-23.529
1118,2011-04-07,21.84,10.92
1119,2011-04-07,15.6,7.644
1120,2011-04-07,7.77,0.0
1121,2011-04-08,1455.12,116.4
1122,2011-04-08,1089.75,305.13
1123,2011-04-08,616.2,36.9
1124,2011-04-08,439.2,78.96
1125,2011-04-08,728.64,36.42
1126,2011-04-08,1758.12,228.48
1127,2011-04-08,963.36,154.08
1128,2011-04-08,735.12,29.34
1129,2011-04-08,447.84,219.4416
1130,2011-04-08,399.96,34.9965
1131,2011-04-08,259.74,124.6752
1132,2011-04-08,351.3,144.0
1133,2011-04-08,255.42,104.7222
1134,2011-04-08,332.24,6.64
1135,2011-04-08,379.44,128.88
1136,2011-04-08,333.48,49.98
1137,2011-04-08,129.84,38.88
1138,2011-04-08,282.8,90.48
1139,2011-04-08,247.44,76.56
1140,2011-04-08,101.64,33.39
1141,2011-04-08,242.55,43.56
1142,2011-04-08,164.07,16.38
1143,2011-04-08,109.6845,6.4845
1144,2011-04-08,158.9,7.945
1145,2011-04-08,101.96,27.5292
1146,2011-04-08,105.48,21.0
1147,2011-04-08,204.63,57.27
1148,2011-04-08,141.45,67.89
1149,2011-04-08,148.59,28.23
1150,2011-04-08,204.15,53.07
1151,2011-04-08,124.01100000000001,-2.7689999999999997
1152,2011-04-08,41.49,6.57
1153,2011-04-08,141.474,30.954
1154,2011-04-08,143.79,4.29
1155,2011-04-08,41.88,14.16
1156,2011-04-08,49.41,11.85
1157,2011-04-08,14.8,0.0
1158,2011-04-08,35.8,17.1
1159,2011-04-08,51.78,9.3
1160,2011-04-08,25.014,2.214
1161,2011-04-08,13.184000000000001,4.7792
1162,2011-04-08,16.4,8.0
1163,2011-04-08,11.604000000000001,-5.526
1164,2011-04-08,16.4,4.263999999999999
1165,2011-04-08,8.25,1.14
1166,2011-04-10,589.41,-6.5489999999999995
1167,2011-04-10,1292.34,-136.86
1168,2011-04-10,879.6,96.72
1169,2011-04-10,285.20844,65.12844
1170,2011-04-10,859.04,-365.12
1171,2011-04-10,567.528,73.368
1172,2011-04-10,349.6986,142.8786
1173,2011-04-10,520.68,93.72
1174,2011-04-10,279.68,25.12
1175,2011-04-10,276.15,16.38
1176,2011-04-10,224.37648,-266.18352000000004
1177,2011-04-10,292.68,146.34
1178,2011-04-10,95.648,31.0856
1179,2011-04-10,105.36,-6.48
1180,2011-04-10,211.99200000000002,-132.528
1181,2011-04-10,272.3562,-46.0638
1182,2011-04-10,77.85600000000001,-33.104
1183,2011-04-10,76.788,1.6680000000000001
1184,2011-04-10,54.44,20.12
1185,2011-04-10,85.05,35.7
1186,2011-04-10,37.8,11.7
1187,2011-04-10,30.3,13.92
1188,2011-04-10,18.96,-27.54
1189,2011-04-10,38.144,-87.736
1190,2011-04-10,27.968000000000004,-35.672
1191,2011-04-10,14.45,6.7915
1192,2011-04-10,56.76,24.96
1193,2011-04-10,10.76,1.5
1194,2011-04-10,29.24,13.7428
1195,2011-04-10,361.08,131.58
1196,2011-04-10,53.928000000000004,-75.572
1197,2011-04-10,49.26,4.92
1198,2011-04-10,16.92,4.38
1199,2011-04-10,28.991999999999997,8.272
1200,2011-04-10,2.4,-2.04
1201,2011-04-10,7.872000000000001,-4.368
1202,2011-04-11,3991.98,1995.99
1203,2011-04-11,1380.9,303.7
1204,2011-04-11,820.488,183.28799999999998
1205,2011-04-11,1401.84,126.16
1206,2011-04-11,1046.25,-976.5
1207,2011-04-11,1035.72,320.94
1208,2011-04-11,1028.16,20.37
1209,2011-04-11,666.3439999999999,66.6344
1210,2011-04-11,275.94,80.0226
1211,2011-04-11,1086.18,32.58
1212,2011-04-11,360.0,129.6
1213,2011-04-11,230.202,5.082
1214,2011-04-11,252.27,17.64
1215,2011-04-11,226.5165,26.6265
1216,2011-04-11,331.02,0.0
1217,2011-04-11,248.85,-3.36
1218,2011-04-11,486.66,243.3
1219,2011-04-11,447.968,139.99
1220,2011-04-11,137.784,-75.816
1221,2011-04-11,130.08,57.2
1222,2011-04-11,141.44,67.84
1223,2011-04-11,237.75,42.75
1224,2011-04-11,573.7280000000001,-64.5444
1225,2011-04-11,45.12,22.08
1226,2011-04-11,135.882,24.1568
1227,2011-04-11,125.895,-75.705
1228,2011-04-11,167.58,68.58
1229,2011-04-11,134.37,57.69
1230,2011-04-11,79.92,32.76
1231,2011-04-11,171.153,34.173
1232,2011-04-11,102.87,40.05
1233,2011-04-11,137.84,67.52
1234,2011-04-11,97.68,11.7
1235,2011-04-11,65.5875,-32.2425
1236,2011-04-11,44.448,-66.672
1237,2011-04-11,75.06,-145.26
1238,2011-04-11,118.656,-157.284
1239,2011-04-11,35.34,13.4292
1240,2011-04-11,30.618000000000002,3.528
1241,2011-04-11,59.34,4.14
1242,2011-04-11,17.688,-18.612000000000002
1243,2011-04-11,43.57,13.071
1244,2011-04-11,13.14,5.22
1245,2011-04-11,17.19,-3.15
1246,2011-04-11,55.35,11.07
1247,2011-04-11,58.24,5.096
1248,2011-04-11,27.5,0.8
1249,2011-04-11,20.96,9.6
1250,2011-04-11,52.06399999999999,18.8732
1251,2011-04-11,36.72,2.52
1252,2011-04-11,21.936,8.226
1253,2011-04-11,25.8,10.02
1254,2011-04-11,19.488,2.568
1255,2011-04-11,19.44,9.3312
1256,2011-04-11,5.064,-7.1160000000000005
1257,2011-04-11,17.19,6.51
1258,2011-04-11,8.376,2.7222
1259,2011-04-11,18.24,3.96
1260,2011-04-11,6.432,-2.928
1261,2011-04-11,2.94,0.7938
1262,2011-04-12,459.39,0.0
1263,2011-04-12,129.98,62.3904
1264,2011-04-12,25.83,9.03
1265,2011-05-01,3028.8,999.36
1266,2011-05-01,207.12,76.56
1267,2011-05-01,89.55,20.52
1268,2011-05-01,272.736,-64.7748
1269,2011-05-01,48.78,22.92
1270,2011-05-01,11.784,4.2717
1271,2011-05-01,3.54,-5.487
1272,2011-05-02,59.4,-69.84
1273,2011-05-02,17.248,6.0368
1274,2011-05-02,34.24,16.0928
1275,2011-05-02,82.896,29.0136
1276,2011-05-02,19.584,-7.356
1277,2011-05-02,8.027999999999999,-2.622
1278,2011-05-03,479.97,177.5889
1279,2011-05-03,97.82,45.9754
1280,2011-05-03,59.52,15.4752
1281,2011-05-03,49.632,16.7508
1282,2011-05-03,102.384,-10.296
1283,2011-05-03,26.22,1.8
1284,2011-05-03,18.62,5.3998
1285,2011-05-04,4164.05,83.281
1286,2011-05-04,1889.055,482.685
1287,2011-05-04,676.368,-76.212
1288,2011-05-04,689.82,20.6946
1289,2011-05-04,712.35,7.05
1290,2011-05-04,497.7,139.2
1291,2011-05-04,293.58,146.7
1292,2011-05-04,231.15,85.5
1293,2011-05-04,55.48,26.6304
1294,2011-05-04,115.36,56.5264
1295,2011-05-04,47.4,10.32
1296,2011-05-04,116.25,32.55
1297,2011-05-04,52.096000000000004,3.9072
1298,2011-05-04,49.632,3.7224
1299,2011-05-04,26.7,7.476
1300,2011-05-04,127.05,39.27
1301,2011-05-04,40.2,18.09
1302,2011-05-04,61.155,5.355
1303,2011-05-04,76.14,14.4
1304,2011-05-04,28.99,8.4071
1305,2011-05-04,22.96,7.5768
1306,2011-05-04,28.23,-1.17
1307,2011-05-04,46.089,12.249
1308,2011-05-04,22.96,6.6584
1309,2011-05-04,140.94,38.04
1310,2011-05-04,12.96,6.3504
1311,2011-05-04,13.89,4.5837
1312,2011-05-04,13.26,1.14
1313,2011-05-04,14.7393,-11.7207
1314,2011-05-05,1047.48,523.68
1315,2011-05-05,382.26,53.46
1316,2011-05-05,297.84,113.16
1317,2011-05-05,311.04,86.94
1318,2011-05-05,139.032,19.062
1319,2011-05-05,127.869,-9.1335
1320,2011-05-05,88.83,31.05
1321,2011-05-05,78.99,23.67
1322,2011-05-05,55.98,16.74
1323,2011-05-05,59.76,5.28
1324,2011-05-05,106.8,29.88
1325,2011-05-05,70.2,4.14
1326,2011-05-05,35.44,16.6568
1327,2011-05-05,53.136,3.4560000000000004
1328,2011-05-05,24.0,2.88
1329,2011-05-05,24.56,11.5432
1330,2011-05-05,11.88,5.346
1331,2011-05-05,45.248000000000005,3.9592
1332,2011-05-05,21.93,4.8
1333,2011-05-05,9.42,4.239
1334,2011-05-05,6.56,1.9024
1335,2011-05-06,991.44,-297.48
1336,2011-05-06,37.391999999999996,-4.368
1337,2011-05-06,28.691999999999997,-8.148
1338,2011-05-06,20.016,-0.384
1339,2011-05-06,61.8,4.1
1340,2011-05-07,479.97,163.1898
1341,2011-05-07,213.21599999999998,15.9912
1342,2011-05-07,415.1826,105.0426
1343,2011-05-07,220.77599999999998,-44.1552
1344,2011-05-07,324.06,32.4
1345,2011-05-07,180.96,67.86
1346,2011-05-07,70.74,33.24
1347,2011-05-07,727.6878,-254.2122
1348,2011-05-07,56.61,6.51
1349,2011-05-07,182.76,29.16
1350,2011-05-07,281.42400000000004,-35.178000000000004
1351,2011-05-07,115.58,33.5
1352,2011-05-07,19.44,9.3312
1353,2011-05-07,19.52,5.367999999999999
1354,2011-05-07,63.0912,-0.0288
1355,2011-05-07,50.4,14.58
1356,2011-05-07,49.8,-4.2
1357,2011-05-07,14.62,6.8714
1358,2011-05-07,88.0215,18.9315
1359,2011-05-07,26.235,-21.825
1360,2011-05-07,36.9234,1.4634
1361,2011-05-07,48.96,17.61
1362,2011-05-07,19.6,4.64
1363,2011-05-07,9.81,-6.867000000000001
1364,2011-05-07,4.368,0.3822
1365,2011-05-07,3.99,0.42
1366,2011-05-08,586.08,87.84
1367,2011-05-08,1133.35,294.671
1368,2011-05-08,391.86,31.32
1369,2011-05-08,721.8534,251.6934
1370,2011-05-08,235.05,7.05
1371,2011-05-08,247.86,39.6
1372,2011-05-08,489.23,41.934
1373,2011-05-08,135.99,36.7173
1374,2011-05-08,340.144,21.259
1375,2011-05-08,112.16,-100.96
1376,2011-05-08,124.32,49.7
1377,2011-05-08,99.54,-43.86
1378,2011-05-08,90.84,25.38
1379,2011-05-08,107.94,36.66
1380,2011-05-08,95.94,17.22
1381,2011-05-08,59.7,13.68
1382,2011-05-08,58.275,-25.725
1383,2011-05-08,79.47,22.2516
1384,2011-05-08,110.96,53.2608
1385,2011-05-08,45.98,12.8744
1386,2011-05-08,60.0,-52.8
1387,2011-05-08,59.328,7.728
1388,2011-05-08,49.44,19.74
1389,2011-05-08,35.7,2.82
1390,2011-05-08,46.23,19.41
1391,2011-05-08,26.676,-6.263999999999999
1392,2011-05-08,46.32,12.03
1393,2011-05-08,20.94,9.8418
1394,2011-05-08,15.96,7.0224
1395,2011-05-08,11.46,4.68
1396,2011-05-08,10.47,3.54
1397,2011-05-08,6.18,0.98
1398,2011-05-08,16.36,1.636
1399,2011-05-08,11.25,0.9
1400,2011-05-08,8.25,1.56
1401,2011-05-08,4.56,2.0064
1402,2011-05-08,15.78,0.6312
1403,2011-05-09,555.516,59.79600000000001
1404,2011-05-09,1076.004,23.904
1405,2011-05-09,204.15,53.07
1406,2011-05-09,264.32,19.824
1407,2011-05-09,264.9942,-17.1258
1408,2011-05-09,68.94,-63.54
1409,2011-05-09,195.78599999999997,29.436
1410,2011-05-09,31.984,1.999
1411,2011-05-09,876.2310000000001,-137.349
1412,2011-05-09,71.94,10.74
1413,2011-05-09,51.84,14.49
1414,2011-05-09,104.04,28.08
1415,2011-05-09,118.2,48.36
1416,2011-05-09,93.1,36.3
1417,2011-05-09,16.02,-11.58
1418,2011-05-09,31.8,6.96
1419,2011-05-09,29.4,10.56
1420,2011-05-09,17.49,2.07
1421,2011-05-09,11.3,4.62
1422,2011-05-09,19.66,5.3
1423,2011-05-09,40.26,8.04
1424,2011-05-09,6.9,1.02
1425,2011-05-10,850.95,93.6
1426,2011-05-10,357.6,103.68
1427,2011-05-10,194.4,40.8
1428,2011-05-10,58.373999999999995,-64.236
1429,2011-05-10,244.72799999999998,67.968
1430,2011-05-10,53.9325,15.0825
1431,2011-05-10,65.16,7.16
1432,2011-05-10,99.98,34.993
1433,2011-05-10,91.92,11.49
1434,2011-05-10,77.04,16.92
1435,2011-05-10,122.72399999999999,12.264000000000001
1436,2011-05-10,100.4,11.2
1437,2011-05-10,85.32,-3.93
1438,2011-05-10,49.2,21.15
1439,2011-05-10,42.0,12.18
1440,2011-05-10,9.585,-10.545
1441,2011-05-10,30.051,8.631
1442,2011-05-10,17.244,-3.216
1443,2011-05-10,45.576,-14.544
1444,2011-05-11,4448.832,1517.7120000000002
1445,2011-05-11,909.0,372.6
1446,2011-05-11,931.446,103.446
1447,2011-05-11,1080.096,-94.5084
1448,2011-05-11,339.18,67.8
1449,2011-05-11,750.8639999999999,46.88399999999999
1450,2011-05-11,265.65,2.64
1451,2011-05-11,120.66,41.01
1452,2011-05-11,149.9,40.473
1453,2011-05-11,273.568,-34.196
1454,2011-05-11,192.5,53.9
1455,2011-05-11,256.8,30.78
1456,2011-05-11,121.275,-63.105
1457,2011-05-11,47.79,16.2486
1458,2011-05-11,53.655,2.205
1459,2011-05-11,65.4,-1.12
1460,2011-05-11,58.416000000000004,16.7946
1461,2011-05-11,48.87,16.59
1462,2011-05-11,51.56,-6.445
1463,2011-05-11,78.99,23.67
1464,2011-05-11,47.4138,2.6838
1465,2011-05-11,60.6,27.84
1466,2011-05-11,20.04,8.8176
1467,2011-05-11,13.194,-8.796
1468,2011-05-12,640.725,-538.275
1469,2011-05-12,1113.024,111.3024
1470,2011-05-12,830.88,324.0
1471,2011-05-12,802.0726400000001,-1.6073600000000001
1472,2011-05-12,744.0,269.7
1473,2011-05-12,348.48800000000006,117.6147
1474,2011-05-12,916.8,146.64
1475,2011-05-12,809.7,372.3
1476,2011-05-12,367.2,-36.72
1477,2011-05-12,408.744,76.6395
1478,2011-05-12,250.26,72.5754
1479,2011-05-12,324.45,68.13
1480,2011-05-12,157.82399999999998,-25.656
1481,2011-05-12,125.85600000000001,-65.064
1482,2011-05-12,172.736,-30.2288
1483,2011-05-12,107.1,13.86
1484,2011-05-12,167.968,62.988
1485,2011-05-12,179.94,-44.985
